State/UT,Year,Gender,MaxAge,MinAge,Crimes,#Cases
Arunachal Pradesh,2002,M,29,18,C H Not Amounting To Murder,5
Assam,2002,M,29,18,C H Not Amounting To Murder,28
Bihar,2002,M,29,18,C H Not Amounting To Murder,189
Chandigarh,2002,M,29,18,C H Not Amounting To Murder,4
Chhattisgarh,2002,M,29,18,C H Not Amounting To Murder,7
Daman & Diu,2002,M,29,18,C H Not Amounting To Murder,20
Delhi,2002,M,29,18,C H Not Amounting To Murder,34
Goa,2002,M,29,18,C H Not Amounting To Murder,3
Gujarat,2002,M,29,18,C H Not Amounting To Murder,6
Haryana,2002,M,29,18,C H Not Amounting To Murder,40
Himachal Pradesh,2002,M,29,18,C H Not Amounting To Murder,26
Jammu & Kashmir,2002,M,29,18,C H Not Amounting To Murder,11
Jharkhand,2002,M,29,18,C H Not Amounting To Murder,39
Karnataka,2002,M,29,18,C H Not Amounting To Murder,20
Kerala,2002,M,29,18,C H Not Amounting To Murder,93
Madhya Pradesh,2002,M,29,18,C H Not Amounting To Murder,73
Maharashtra,2002,M,29,18,C H Not Amounting To Murder,45
Manipur,2002,M,29,18,C H Not Amounting To Murder,24
Meghalaya,2002,M,29,18,C H Not Amounting To Murder,2
Mizoram,2002,M,29,18,C H Not Amounting To Murder,1
Nagaland,2002,M,29,18,C H Not Amounting To Murder,4
Odisha,2002,M,29,18,C H Not Amounting To Murder,15
Puducherry,2002,M,29,18,C H Not Amounting To Murder,31
Punjab,2002,M,29,18,C H Not Amounting To Murder,47
Rajasthan,2002,M,29,18,C H Not Amounting To Murder,17
Sikkim,2002,M,29,18,C H Not Amounting To Murder,13
Tamil Nadu,2002,M,29,18,C H Not Amounting To Murder,9
Uttar Pradesh,2002,M,29,18,C H Not Amounting To Murder,540
Uttarakhand,2002,M,29,18,C H Not Amounting To Murder,18
West Bengal,2002,M,29,18,C H Not Amounting To Murder,307
Andaman & Nicobar Islands,2003,M,29,18,C H Not Amounting To Murder,1
Andhra Pradesh,2003,M,29,18,C H Not Amounting To Murder,86
Arunachal Pradesh,2003,M,29,18,C H Not Amounting To Murder,3
Assam,2003,M,29,18,C H Not Amounting To Murder,20
Bihar,2003,M,29,18,C H Not Amounting To Murder,174
Chandigarh,2003,M,29,18,C H Not Amounting To Murder,2
Chhattisgarh,2003,M,29,18,C H Not Amounting To Murder,23
Dadra & Nagar Haveli,2003,M,29,18,C H Not Amounting To Murder,27
Daman & Diu,2003,M,29,18,C H Not Amounting To Murder,32
Delhi,2003,M,29,18,C H Not Amounting To Murder,36
Goa,2003,M,29,18,C H Not Amounting To Murder,5
Gujarat,2003,M,29,18,C H Not Amounting To Murder,34
Haryana,2003,M,29,18,C H Not Amounting To Murder,22
Himachal Pradesh,2003,M,29,18,C H Not Amounting To Murder,1
Jammu & Kashmir,2003,M,29,18,C H Not Amounting To Murder,12
Jharkhand,2003,M,29,18,C H Not Amounting To Murder,28
Karnataka,2003,M,29,18,C H Not Amounting To Murder,20
Kerala,2003,M,29,18,C H Not Amounting To Murder,182
Madhya Pradesh,2003,M,29,18,C H Not Amounting To Murder,16
Maharashtra,2003,M,29,18,C H Not Amounting To Murder,40
Manipur,2003,M,29,18,C H Not Amounting To Murder,3
Meghalaya,2003,M,29,18,C H Not Amounting To Murder,12
Mizoram,2003,M,29,18,C H Not Amounting To Murder,2
Nagaland,2003,M,29,18,C H Not Amounting To Murder,6
Odisha,2003,M,29,18,C H Not Amounting To Murder,22
Punjab,2003,M,29,18,C H Not Amounting To Murder,35
Rajasthan,2003,M,29,18,C H Not Amounting To Murder,18
Sikkim,2003,M,29,18,C H Not Amounting To Murder,1
Tamil Nadu,2003,M,29,18,C H Not Amounting To Murder,5
Uttar Pradesh,2003,M,29,18,C H Not Amounting To Murder,592
Uttarakhand,2003,M,29,18,C H Not Amounting To Murder,12
West Bengal,2003,M,29,18,C H Not Amounting To Murder,242
Andaman & Nicobar Islands,2004,M,29,18,C H Not Amounting To Murder,1
Andhra Pradesh,2004,M,29,18,C H Not Amounting To Murder,74
Arunachal Pradesh,2004,M,29,18,C H Not Amounting To Murder,1
Assam,2004,M,29,18,C H Not Amounting To Murder,39
Bihar,2004,M,29,18,C H Not Amounting To Murder,140
Chandigarh,2004,M,29,18,C H Not Amounting To Murder,2
Chhattisgarh,2004,M,29,18,C H Not Amounting To Murder,10
Delhi,2004,M,29,18,C H Not Amounting To Murder,60
Goa,2004,M,29,18,C H Not Amounting To Murder,1
Gujarat,2004,M,29,18,C H Not Amounting To Murder,8
Haryana,2004,M,29,18,C H Not Amounting To Murder,24
Himachal Pradesh,2004,M,29,18,C H Not Amounting To Murder,1
Jammu & Kashmir,2004,M,29,18,C H Not Amounting To Murder,7
Jharkhand,2004,M,29,18,C H Not Amounting To Murder,30
Karnataka,2004,M,29,18,C H Not Amounting To Murder,83
Kerala,2004,M,29,18,C H Not Amounting To Murder,201
Madhya Pradesh,2004,M,29,18,C H Not Amounting To Murder,90
Maharashtra,2004,M,29,18,C H Not Amounting To Murder,51
Manipur,2004,M,29,18,C H Not Amounting To Murder,2
Meghalaya,2004,M,29,18,C H Not Amounting To Murder,4
Mizoram,2004,M,29,18,C H Not Amounting To Murder,1
Nagaland,2004,M,29,18,C H Not Amounting To Murder,2
Odisha,2004,M,29,18,C H Not Amounting To Murder,6
Puducherry,2004,M,29,18,C H Not Amounting To Murder,2
Punjab,2004,M,29,18,C H Not Amounting To Murder,72
Rajasthan,2004,M,29,18,C H Not Amounting To Murder,23
Sikkim,2004,M,29,18,C H Not Amounting To Murder,2
Tamil Nadu,2004,M,29,18,C H Not Amounting To Murder,11
Tripura,2004,M,29,18,C H Not Amounting To Murder,290
Uttar Pradesh,2004,M,29,18,C H Not Amounting To Murder,570
Uttarakhand,2004,M,29,18,C H Not Amounting To Murder,15
West Bengal,2004,M,29,18,C H Not Amounting To Murder,220
Andaman & Nicobar Islands,2005,M,29,18,C H Not Amounting To Murder,1
Andhra Pradesh,2005,M,29,18,C H Not Amounting To Murder,41
Arunachal Pradesh,2005,M,29,18,C H Not Amounting To Murder,5
Assam,2005,M,29,18,C H Not Amounting To Murder,69
Bihar,2005,M,29,18,C H Not Amounting To Murder,130
Chandigarh,2005,M,29,18,C H Not Amounting To Murder,2
Chhattisgarh,2005,M,29,18,C H Not Amounting To Murder,15
Daman & Diu,2005,M,29,18,C H Not Amounting To Murder,4
Delhi,2005,M,29,18,C H Not Amounting To Murder,31
Goa,2005,M,29,18,C H Not Amounting To Murder,22
Gujarat,2005,M,29,18,C H Not Amounting To Murder,13
Haryana,2005,M,29,18,C H Not Amounting To Murder,20
Himachal Pradesh,2005,M,29,18,C H Not Amounting To Murder,9
Jammu & Kashmir,2005,M,29,18,C H Not Amounting To Murder,16
Jharkhand,2005,M,29,18,C H Not Amounting To Murder,35
Karnataka,2005,M,29,18,C H Not Amounting To Murder,32
Kerala,2005,M,29,18,C H Not Amounting To Murder,22
Madhya Pradesh,2005,M,29,18,C H Not Amounting To Murder,75
Maharashtra,2005,M,29,18,C H Not Amounting To Murder,29
Manipur,2005,M,29,18,C H Not Amounting To Murder,2
Meghalaya,2005,M,29,18,C H Not Amounting To Murder,1
Mizoram,2005,M,29,18,C H Not Amounting To Murder,5
Nagaland,2005,M,29,18,C H Not Amounting To Murder,2
Odisha,2005,M,29,18,C H Not Amounting To Murder,21
Puducherry,2005,M,29,18,C H Not Amounting To Murder,1
Punjab,2005,M,29,18,C H Not Amounting To Murder,86
Rajasthan,2005,M,29,18,C H Not Amounting To Murder,18
Tamil Nadu,2005,M,29,18,C H Not Amounting To Murder,14
Tripura,2005,M,29,18,C H Not Amounting To Murder,291
Uttar Pradesh,2005,M,29,18,C H Not Amounting To Murder,568
Uttarakhand,2005,M,29,18,C H Not Amounting To Murder,17
West Bengal,2005,M,29,18,C H Not Amounting To Murder,204
Andhra Pradesh,2006,M,29,18,C H Not Amounting To Murder,60
Arunachal Pradesh,2006,M,29,18,C H Not Amounting To Murder,1
Assam,2006,M,29,18,C H Not Amounting To Murder,18
Bihar,2006,M,29,18,C H Not Amounting To Murder,174
Chandigarh,2006,M,29,18,C H Not Amounting To Murder,5
Chhattisgarh,2006,M,29,18,C H Not Amounting To Murder,5
Delhi,2006,M,29,18,C H Not Amounting To Murder,28
Goa,2006,M,29,18,C H Not Amounting To Murder,16
Gujarat,2006,M,29,18,C H Not Amounting To Murder,5
Haryana,2006,M,29,18,C H Not Amounting To Murder,18
Himachal Pradesh,2006,M,29,18,C H Not Amounting To Murder,6
Jammu & Kashmir,2006,M,29,18,C H Not Amounting To Murder,21
Jharkhand,2006,M,29,18,C H Not Amounting To Murder,34
Karnataka,2006,M,29,18,C H Not Amounting To Murder,30
Kerala,2006,M,29,18,C H Not Amounting To Murder,26
Madhya Pradesh,2006,M,29,18,C H Not Amounting To Murder,38
Maharashtra,2006,M,29,18,C H Not Amounting To Murder,40
Manipur,2006,M,29,18,C H Not Amounting To Murder,3
Meghalaya,2006,M,29,18,C H Not Amounting To Murder,4
Mizoram,2006,M,29,18,C H Not Amounting To Murder,3
Nagaland,2006,M,29,18,C H Not Amounting To Murder,5
Odisha,2006,M,29,18,C H Not Amounting To Murder,26
Puducherry,2006,M,29,18,C H Not Amounting To Murder,1
Punjab,2006,M,29,18,C H Not Amounting To Murder,70
Rajasthan,2006,M,29,18,C H Not Amounting To Murder,22
Sikkim,2006,M,29,18,C H Not Amounting To Murder,14
Tamil Nadu,2006,M,29,18,C H Not Amounting To Murder,7
Tripura,2006,M,29,18,C H Not Amounting To Murder,268
Uttar Pradesh,2006,M,29,18,C H Not Amounting To Murder,528
Uttarakhand,2006,M,29,18,C H Not Amounting To Murder,19
West Bengal,2006,M,29,18,C H Not Amounting To Murder,208
Andaman & Nicobar Islands,2007,M,29,18,C H Not Amounting To Murder,135
Andhra Pradesh,2007,M,29,18,C H Not Amounting To Murder,62
Arunachal Pradesh,2007,M,29,18,C H Not Amounting To Murder,62
Assam,2007,M,29,18,C H Not Amounting To Murder,61
Bihar,2007,M,29,18,C H Not Amounting To Murder,142
Chandigarh,2007,M,29,18,C H Not Amounting To Murder,2
Chhattisgarh,2007,M,29,18,C H Not Amounting To Murder,15
Delhi,2007,M,29,18,C H Not Amounting To Murder,49
Goa,2007,M,29,18,C H Not Amounting To Murder,1
Gujarat,2007,M,29,18,C H Not Amounting To Murder,6
Haryana,2007,M,29,18,C H Not Amounting To Murder,37
Himachal Pradesh,2007,M,29,18,C H Not Amounting To Murder,22
Jammu & Kashmir,2007,M,29,18,C H Not Amounting To Murder,8
Jharkhand,2007,M,29,18,C H Not Amounting To Murder,42
Karnataka,2007,M,29,18,C H Not Amounting To Murder,24
Kerala,2007,M,29,18,C H Not Amounting To Murder,24
Madhya Pradesh,2007,M,29,18,C H Not Amounting To Murder,52
Maharashtra,2007,M,29,18,C H Not Amounting To Murder,54
Manipur,2007,M,29,18,C H Not Amounting To Murder,1
Meghalaya,2007,M,29,18,C H Not Amounting To Murder,6
Mizoram,2007,M,29,18,C H Not Amounting To Murder,2
Nagaland,2007,M,29,18,C H Not Amounting To Murder,8
Odisha,2007,M,29,18,C H Not Amounting To Murder,37
Puducherry,2007,M,29,18,C H Not Amounting To Murder,42
Punjab,2007,M,29,18,C H Not Amounting To Murder,48
Rajasthan,2007,M,29,18,C H Not Amounting To Murder,16
Sikkim,2007,M,29,18,C H Not Amounting To Murder,1
Tamil Nadu,2007,M,29,18,C H Not Amounting To Murder,8
Tripura,2007,M,29,18,C H Not Amounting To Murder,307
Uttar Pradesh,2007,M,29,18,C H Not Amounting To Murder,606
Uttarakhand,2007,M,29,18,C H Not Amounting To Murder,23
West Bengal,2007,M,29,18,C H Not Amounting To Murder,166
Andhra Pradesh,2008,M,29,18,C H Not Amounting To Murder,51
Arunachal Pradesh,2008,M,29,18,C H Not Amounting To Murder,1
Assam,2008,M,29,18,C H Not Amounting To Murder,46
Bihar,2008,M,29,18,C H Not Amounting To Murder,181
Chandigarh,2008,M,29,18,C H Not Amounting To Murder,5
Chhattisgarh,2008,M,29,18,C H Not Amounting To Murder,4
Delhi,2008,M,29,18,C H Not Amounting To Murder,40
Goa,2008,M,29,18,C H Not Amounting To Murder,1
Gujarat,2008,M,29,18,C H Not Amounting To Murder,33
Haryana,2008,M,29,18,C H Not Amounting To Murder,30
Himachal Pradesh,2008,M,29,18,C H Not Amounting To Murder,1
Jammu & Kashmir,2008,M,29,18,C H Not Amounting To Murder,23
Jharkhand,2008,M,29,18,C H Not Amounting To Murder,69
Karnataka,2008,M,29,18,C H Not Amounting To Murder,23
Kerala,2008,M,29,18,C H Not Amounting To Murder,24
Madhya Pradesh,2008,M,29,18,C H Not Amounting To Murder,79
Maharashtra,2008,M,29,18,C H Not Amounting To Murder,41
Manipur,2008,M,29,18,C H Not Amounting To Murder,23
Meghalaya,2008,M,29,18,C H Not Amounting To Murder,5
Mizoram,2008,M,29,18,C H Not Amounting To Murder,4
Nagaland,2008,M,29,18,C H Not Amounting To Murder,9
Odisha,2008,M,29,18,C H Not Amounting To Murder,20
Puducherry,2008,M,29,18,C H Not Amounting To Murder,2
Punjab,2008,M,29,18,C H Not Amounting To Murder,46
Rajasthan,2008,M,29,18,C H Not Amounting To Murder,19
Sikkim,2008,M,29,18,C H Not Amounting To Murder,5
Tamil Nadu,2008,M,29,18,C H Not Amounting To Murder,8
Tripura,2008,M,29,18,C H Not Amounting To Murder,326
Uttar Pradesh,2008,M,29,18,C H Not Amounting To Murder,645
Uttarakhand,2008,M,29,18,C H Not Amounting To Murder,17
West Bengal,2008,M,29,18,C H Not Amounting To Murder,182
Andaman & Nicobar Islands,2009,M,29,18,C H Not Amounting To Murder,110
Andhra Pradesh,2009,M,29,18,C H Not Amounting To Murder,37
Arunachal Pradesh,2009,M,29,18,C H Not Amounting To Murder,30
Assam,2009,M,29,18,C H Not Amounting To Murder,24
Bihar,2009,M,29,18,C H Not Amounting To Murder,128
Chandigarh,2009,M,29,18,C H Not Amounting To Murder,3
Chhattisgarh,2009,M,29,18,C H Not Amounting To Murder,3
Dadra & Nagar Haveli,2009,M,29,18,C H Not Amounting To Murder,2
Daman & Diu,2009,M,29,18,C H Not Amounting To Murder,1
Delhi,2009,M,29,18,C H Not Amounting To Murder,41
Goa,2009,M,29,18,C H Not Amounting To Murder,11
Gujarat,2009,M,29,18,C H Not Amounting To Murder,22
Haryana,2009,M,29,18,C H Not Amounting To Murder,43
Himachal Pradesh,2009,M,29,18,C H Not Amounting To Murder,3
Jammu & Kashmir,2009,M,29,18,C H Not Amounting To Murder,10
Jharkhand,2009,M,29,18,C H Not Amounting To Murder,33
Karnataka,2009,M,29,18,C H Not Amounting To Murder,55
Kerala,2009,M,29,18,C H Not Amounting To Murder,25
Madhya Pradesh,2009,M,29,18,C H Not Amounting To Murder,53
Maharashtra,2009,M,29,18,C H Not Amounting To Murder,28
Manipur,2009,M,29,18,C H Not Amounting To Murder,18
Meghalaya,2009,M,29,18,C H Not Amounting To Murder,8
Mizoram,2009,M,29,18,C H Not Amounting To Murder,2
Nagaland,2009,M,29,18,C H Not Amounting To Murder,12
Odisha,2009,M,29,18,C H Not Amounting To Murder,21
Puducherry,2009,M,29,18,C H Not Amounting To Murder,1
Punjab,2009,M,29,18,C H Not Amounting To Murder,35
Rajasthan,2009,M,29,18,C H Not Amounting To Murder,52
Sikkim,2009,M,29,18,C H Not Amounting To Murder,1
Tamil Nadu,2009,M,29,18,C H Not Amounting To Murder,6
Tripura,2009,M,29,18,C H Not Amounting To Murder,283
Uttar Pradesh,2009,M,29,18,C H Not Amounting To Murder,560
Uttarakhand,2009,M,29,18,C H Not Amounting To Murder,19
West Bengal,2009,M,29,18,C H Not Amounting To Murder,384
Andaman & Nicobar Islands,2010,M,29,18,C H Not Amounting To Murder,219
Andhra Pradesh,2010,M,29,18,C H Not Amounting To Murder,54
Arunachal Pradesh,2010,M,29,18,C H Not Amounting To Murder,2
Assam,2010,M,29,18,C H Not Amounting To Murder,33
Bihar,2010,M,29,18,C H Not Amounting To Murder,164
Chandigarh,2010,M,29,18,C H Not Amounting To Murder,1
Chhattisgarh,2010,M,29,18,C H Not Amounting To Murder,6
Dadra & Nagar Haveli,2010,M,29,18,C H Not Amounting To Murder,4
Daman & Diu,2010,M,29,18,C H Not Amounting To Murder,1
Delhi,2010,M,29,18,C H Not Amounting To Murder,61
Goa,2010,M,29,18,C H Not Amounting To Murder,46
Gujarat,2010,M,29,18,C H Not Amounting To Murder,32
Haryana,2010,M,29,18,C H Not Amounting To Murder,32
Himachal Pradesh,2010,M,29,18,C H Not Amounting To Murder,1
Jammu & Kashmir,2010,M,29,18,C H Not Amounting To Murder,9
Jharkhand,2010,M,29,18,C H Not Amounting To Murder,43
Karnataka,2010,M,29,18,C H Not Amounting To Murder,72
Kerala,2010,M,29,18,C H Not Amounting To Murder,41
Madhya Pradesh,2010,M,29,18,C H Not Amounting To Murder,48
Maharashtra,2010,M,29,18,C H Not Amounting To Murder,92
Manipur,2010,M,29,18,C H Not Amounting To Murder,48
Meghalaya,2010,M,29,18,C H Not Amounting To Murder,3
Mizoram,2010,M,29,18,C H Not Amounting To Murder,5
Nagaland,2010,M,29,18,C H Not Amounting To Murder,4
Odisha,2010,M,29,18,C H Not Amounting To Murder,9
Puducherry,2010,M,29,18,C H Not Amounting To Murder,3
Punjab,2010,M,29,18,C H Not Amounting To Murder,48
Rajasthan,2010,M,29,18,C H Not Amounting To Murder,33
Sikkim,2010,M,29,18,C H Not Amounting To Murder,1
Tamil Nadu,2010,M,29,18,C H Not Amounting To Murder,9
Tripura,2010,M,29,18,C H Not Amounting To Murder,2
Uttar Pradesh,2010,M,29,18,C H Not Amounting To Murder,587
Uttarakhand,2010,M,29,18,C H Not Amounting To Murder,27
West Bengal,2010,M,29,18,C H Not Amounting To Murder,315
Andhra Pradesh,2001,F,29,18,C H Not Amounting To Murder,3
Arunachal Pradesh,2001,F,29,18,C H Not Amounting To Murder,6
Assam,2001,F,29,18,C H Not Amounting To Murder,9
Bihar,2001,F,29,18,C H Not Amounting To Murder,12
Chandigarh,2001,F,29,18,C H Not Amounting To Murder,8
Chhattisgarh,2001,F,29,18,C H Not Amounting To Murder,4
Delhi,2001,F,29,18,C H Not Amounting To Murder,4
Gujarat,2001,F,29,18,C H Not Amounting To Murder,59
Haryana,2001,F,29,18,C H Not Amounting To Murder,6
Himachal Pradesh,2001,F,29,18,C H Not Amounting To Murder,1
Jammu & Kashmir,2001,F,29,18,C H Not Amounting To Murder,2
Jharkhand,2001,F,29,18,C H Not Amounting To Murder,13
Karnataka,2001,F,29,18,C H Not Amounting To Murder,2
Kerala,2001,F,29,18,C H Not Amounting To Murder,12
Madhya Pradesh,2001,F,29,18,C H Not Amounting To Murder,18
Maharashtra,2001,F,29,18,C H Not Amounting To Murder,19
Manipur,2001,F,29,18,C H Not Amounting To Murder,1
Meghalaya,2001,F,29,18,C H Not Amounting To Murder,1
Mizoram,2001,F,29,18,C H Not Amounting To Murder,1
Nagaland,2001,F,29,18,C H Not Amounting To Murder,1
Odisha,2001,F,29,18,C H Not Amounting To Murder,17
Puducherry,2001,F,29,18,C H Not Amounting To Murder,16
Punjab,2001,F,29,18,C H Not Amounting To Murder,16
Rajasthan,2001,F,29,18,C H Not Amounting To Murder,3
Tamil Nadu,2001,F,29,18,C H Not Amounting To Murder,3
Uttar Pradesh,2001,F,29,18,C H Not Amounting To Murder,63
Uttarakhand,2001,F,29,18,C H Not Amounting To Murder,49
West Bengal,2001,F,29,18,C H Not Amounting To Murder,35
Andaman & Nicobar Islands,2002,F,29,18,C H Not Amounting To Murder,1
Andhra Pradesh,2002,F,29,18,C H Not Amounting To Murder,8
Assam,2002,F,29,18,C H Not Amounting To Murder,1
Bihar,2002,F,29,18,C H Not Amounting To Murder,12
Chandigarh,2002,F,29,18,C H Not Amounting To Murder,7
Chhattisgarh,2002,F,29,18,C H Not Amounting To Murder,2
Daman & Diu,2002,F,29,18,C H Not Amounting To Murder,2
Delhi,2002,F,29,18,C H Not Amounting To Murder,3
Gujarat,2002,F,29,18,C H Not Amounting To Murder,1
Haryana,2002,F,29,18,C H Not Amounting To Murder,5
Himachal Pradesh,2002,F,29,18,C H Not Amounting To Murder,1
Jammu & Kashmir,2002,F,29,18,C H Not Amounting To Murder,2
Jharkhand,2002,F,29,18,C H Not Amounting To Murder,6
Karnataka,2002,F,29,18,C H Not Amounting To Murder,2
Kerala,2002,F,29,18,C H Not Amounting To Murder,8
Madhya Pradesh,2002,F,29,18,C H Not Amounting To Murder,18
Maharashtra,2002,F,29,18,C H Not Amounting To Murder,1
Manipur,2002,F,29,18,C H Not Amounting To Murder,3
Meghalaya,2002,F,29,18,C H Not Amounting To Murder,6
Mizoram,2002,F,29,18,C H Not Amounting To Murder,8
Nagaland,2002,F,29,18,C H Not Amounting To Murder,11
Odisha,2002,F,29,18,C H Not Amounting To Murder,13
Puducherry,2002,F,29,18,C H Not Amounting To Murder,1
Punjab,2002,F,29,18,C H Not Amounting To Murder,11
Rajasthan,2002,F,29,18,C H Not Amounting To Murder,15
Tamil Nadu,2002,F,29,18,C H Not Amounting To Murder,3
Tripura,2002,F,29,18,C H Not Amounting To Murder,1
Uttar Pradesh,2002,F,29,18,C H Not Amounting To Murder,68
Uttarakhand,2002,F,29,18,C H Not Amounting To Murder,3
West Bengal,2002,F,29,18,C H Not Amounting To Murder,35
Andhra Pradesh,2003,F,29,18,C H Not Amounting To Murder,9
Arunachal Pradesh,2003,F,29,18,C H Not Amounting To Murder,13
Assam,2003,F,29,18,C H Not Amounting To Murder,17
Bihar,2003,F,29,18,C H Not Amounting To Murder,11
Chandigarh,2003,F,29,18,C H Not Amounting To Murder,8
Chhattisgarh,2003,F,29,18,C H Not Amounting To Murder,6
Daman & Diu,2003,F,29,18,C H Not Amounting To Murder,5
Delhi,2003,F,29,18,C H Not Amounting To Murder,4
Gujarat,2003,F,29,18,C H Not Amounting To Murder,8
Haryana,2003,F,29,18,C H Not Amounting To Murder,4
Himachal Pradesh,2003,F,29,18,C H Not Amounting To Murder,3
Jammu & Kashmir,2003,F,29,18,C H Not Amounting To Murder,2
Jharkhand,2003,F,29,18,C H Not Amounting To Murder,30
Karnataka,2003,F,29,18,C H Not Amounting To Murder,3
Kerala,2003,F,29,18,C H Not Amounting To Murder,23
Madhya Pradesh,2003,F,29,18,C H Not Amounting To Murder,70
Maharashtra,2003,F,29,18,C H Not Amounting To Murder,13
Manipur,2003,F,29,18,C H Not Amounting To Murder,32
Meghalaya,2003,F,29,18,C H Not Amounting To Murder,52
Mizoram,2003,F,29,18,C H Not Amounting To Murder,71
Nagaland,2003,F,29,18,C H Not Amounting To Murder,91
Odisha,2003,F,29,18,C H Not Amounting To Murder,110
Punjab,2003,F,29,18,C H Not Amounting To Murder,13
Rajasthan,2003,F,29,18,C H Not Amounting To Murder,8
Sikkim,2003,F,29,18,C H Not Amounting To Murder,1
Tamil Nadu,2003,F,29,18,C H Not Amounting To Murder,6
Uttar Pradesh,2003,F,29,18,C H Not Amounting To Murder,45
Uttarakhand,2003,F,29,18,C H Not Amounting To Murder,43
West Bengal,2003,F,29,18,C H Not Amounting To Murder,41
Andaman & Nicobar Islands,2004,F,29,18,C H Not Amounting To Murder,1
Andhra Pradesh,2004,F,29,18,C H Not Amounting To Murder,16
Arunachal Pradesh,2004,F,29,18,C H Not Amounting To Murder,10
Assam,2004,F,29,18,C H Not Amounting To Murder,4
Bihar,2004,F,29,18,C H Not Amounting To Murder,10
Chhattisgarh,2004,F,29,18,C H Not Amounting To Murder,1
Delhi,2004,F,29,18,C H Not Amounting To Murder,5
Goa,2004,F,29,18,C H Not Amounting To Murder,3
Gujarat,2004,F,29,18,C H Not Amounting To Murder,1
Haryana,2004,F,29,18,C H Not Amounting To Murder,1
